1, 11, "2023-05-01 11:00:00"
1, 12, "2023-05-01 11:10:00"
1, 13, "2023-05-02 12:00:00"
1, 14, "2023-05-11 13:00:00"
1, 15, "2023-05-13 14:10:00"
1, 16, "2023-05-12 15:00:00"
1, 17, "2023-05-14 15:30:00"
1, 18, "2023-05-12 16:10:00"
1, 19, "2023-05-11 17:00:00"
1, 20, "2023-05-03 18:10:00"
1, 21, "2023-05-05 18:30:00"
1, 22, "2023-05-02 16:30:00"
1, 23, "2023-05-01 11:40:00"
1, 24, "2023-05-01 11:30:00"
1, 25, "2023-05-04 12:30:00"
1, 26, "2023-05-06 11:45:00"
1, 27, "2023-05-08 11:10:00"
1, 28, "2023-05-09 12:00:00"
1, 29, "2023-05-10 11:00:00"
1, 30, "2023-05-11 11:10:00"
1, 31, "2023-05-12 12:00:00"
1, 32, "2023-05-12 11:00:00"
1, 33, "2023-05-11 11:10:00"
1, 34, "2023-05-10 12:00:00"
1, 35, "2023-05-19 11:00:00"
1, 36, "2023-05-18 11:10:00"
1, 37, "2023-05-20 12:00:00"
1, 38, "2023-05-21 11:00:00"
1, 39, "2023-05-10 11:10:00"
1, 40, "2023-05-12 12:00:00"
3, 41, "2023-05-14 11:00:00"
3, 42, "2023-05-12 11:10:00"
3, 43, "2023-05-13 12:18:00"
3, 44, "2023-05-11 11:00:00"
3, 45, "2023-05-14 11:10:00"
3, 16, "2023-05-12 12:00:00"
3, 17, "2023-05-11 11:00:00"
3, 18, "2023-05-10 11:10:00"
3, 19, "2023-05-09 12:00:00"
3, 20, "2023-05-05 11:00:00"
3, 21, "2023-05-03 11:10:00"
3, 22, "2023-05-02 12:40:00"
3, 23, "2023-05-01 11:10:00"
3, 24, "2023-05-01 11:30:00"
3, 25, "2023-05-02 12:05:00"
3, 26, "2023-05-01 11:03:00"
3, 27, "2023-05-01 11:10:00"
3, 28, "2023-05-02 12:00:00"
3, 29, "2023-05-10 11:00:00"
3, 30, "2023-05-03 11:10:00"
3, 31, "2023-05-05 13:00:00"
3, 32, "2023-05-06 15:00:00"
3, 33, "2023-05-07 17:10:00"
3, 34, "2023-05-08 18:00:00"
3, 35, "2023-05-03 16:30:00"
3, 36, "2023-05-04 11:40:00"
3, 37, "2023-05-05 12:50:00"
3, 38, "2023-05-06 11:40:00"
3, 39, "2023-05-09 11:30:00"
3, 40, "2023-05-10 12:20:00"
